,id,sku,name,type,alc,ibu,price,currency,price_estimate,rating_count,rating_value,rating_best,section,country,brewery,url,last_modified
4689,f-56e7dabff70fb5d8495fb228,56e7dabff70fb5d8495fb228,Ballast Point Sculpin,India Pale Ale,7 º,70 IBU,3700,CLP,,398307,3.98,5,Cervezas,Estados Unidos de América,Ballast Point,https://birrapedia.com/ballast-point-sculpin/f-56e7dabff70fb5d8495fb228,2018-09-29
4690,f-5b1f71361603da0e268b468a,5b1f71361603da0e268b468a,New Holland Hoptronix,Imperial IPA,9 º,70 IBU,0,€,,35793,3.85,5,Cervezas,Estados Unidos de América,New Holland Brewing,https://birrapedia.com/new-holland-hoptronix/f-5b1f71361603da0e268b468a,2018-06-12
4691,f-5b1f71391603da0e268b468f,5b1f71391603da0e268b468f,New Holland Mad Hatter,American IPA,7 º,65 IBU,0,€,,47454,3.73,5,Cervezas,España,New Holland Brewing,https://birrapedia.com/new-holland-mad-hatter/f-5b1f71391603da0e268b468f,2018-06-12
4692,f-57ab272e1603da226eb031aa,57ab272e1603da226eb031aa,The Kernel Export India Porter,Porter,5.7 º,60 IBU,4.55,EUR,4.55,12771,3.84,5,Cervezas,Gran Bretaña,The Kernel,https://birrapedia.com/the-kernel-export-india-porter/f-57ab272e1603da226eb031aa,2016-08-10
4693,f-527f4e56d187e40109003180,527f4e56d187e40109003180,Mikkeller Beer Geek Breakfast,Ale,7.5 º,,78,DKK,,73041,3.9,5,Cervezas,Dinamarca,Mikkeller,https://birrapedia.com/mikkeller-beer-geek-breakfast/f-527f4e56d187e40109003180,2018-06-04
4694,f-5acf96671603da64258b73d6,5acf96671603da64258b73d6,Tempest Soma IPA,India Pale Ale,6.8 º,55 IBU,3.15,EUR,3.15,3871,3.67,5,Cervezas,Gran Bretaña,Tempest Brewing Co,https://birrapedia.com/tempest-soma-ipa/f-5acf96671603da64258b73d6,2020-01-24
4695,f-5bea98551603da94388b4916,5bea98551603da94388b4916,Troubadour Magma Oak,Imperial IPA,9 º,45 IBU,52.51,EUR,3.4,5465,3.74,5,Cervezas,Bélgica,Brouwerij The Musketeers,https://birrapedia.com/troubadour-magma-oak/f-5bea98551603da94388b4916,2018-11-13
4696,f-5beaa4fd1603da123b8b4c6a,5beaa4fd1603da123b8b4c6a,Against the Grain Brett The Hipman Hop,American IPA,8 º,64.5 IBU,0,€,,2565,3.74,5,Cervezas,Estados Unidos de América,Against The Grain Brewery,https://birrapedia.com/against-the-grain-brett-the-hipman-hop/f-5beaa4fd1603da123b8b4c6a,2018-11-13
4697,f-527f4e51d187e40109001ac2,527f4e51d187e40109001ac2,Mahou Cinco Estrellas,Pilsner,5.5 º,,0.96,EUR,,71659,2.92,5,Cervezas,España,Mahou San Miguel,https://birrapedia.com/mahou-cinco-estrellas/f-527f4e51d187e40109001ac2,2019-02-06
4698,f-527f4e5fd187e40109005cf6,527f4e5fd187e40109005cf6,Er Boquerón,Ale,4.8 º,20 IBU,2.75,EUR,2.6,13198,3.21,5,Cervezas,España,Premium Beers From Spain,https://birrapedia.com/er-boqueron/f-527f4e5fd187e40109005cf6,2017-03-27
4699,f-560115b0f70fb51e497639d9,560115b0f70fb51e497639d9,Asahi Super Dry,Light Lager,5 º,20 IBU,37.24,EUR,,227265,3.07,5,Cervezas,Japón,Asahi Breweries,https://birrapedia.com/asahi-super-dry/f-560115b0f70fb51e497639d9,2015-09-22
4700,f-5bd82f521603da34798b4a0d,5bd82f521603da34798b4a0d,To Øl Ms. Scarlett 2018 Edition,India Pale Ale,6 º,2 IBU,0,€,,1104,3.81,5,Cervezas,Dinamarca,To Øl,https://birrapedia.com/to-ol-ms-scarlett-2018-edition/f-5bd82f521603da34798b4a0d,2018-10-30
4701,f-5beabffb1603da94388b517c,5beabffb1603da94388b517c,Basqueland Brut Reynolds,India Pale Ale,6.9 º,,0,€,,588,3.63,5,Cervezas,España,Basqueland Brewing Project,https://birrapedia.com/basqueland-brut-reynolds/f-5beabffb1603da94388b517c,2018-11-13
4702,f-5beac8e51603da74778b48b6,5beac8e51603da74778b48b6,18th Street Rise of the Angels,Imperial IPA,7.7 º,,0,€,,15151,3.89,5,Cervezas,Estados Unidos de América,18th Street Brewery,https://birrapedia.com/18th-street-rise-of-the-angels/f-5beac8e51603da74778b48b6,2018-11-13
4703,f-5612668cf70fb5e60896e069,5612668cf70fb5e60896e069,Schneider Weisse Tap 7 Unser Original,Dunkelweizen,5.4 º,14 IBU,1.73,EUR,,95268,3.69,5,Cervezas,Alemania,Schneider Weisse G. Schneider & Sohn,https://birrapedia.com/schneider-weisse-tap-7-unser-original/f-5612668cf70fb5e60896e069,2015-10-05
4704,f-52dd99c0d187e4962c000001,52dd99c0d187e4962c000001,Schneider Weisse Tap 5 Meine Hopfenweisse,Weizen-Weissbier,8.2 º,40 IBU,1.9,EUR,,51367,3.83,5,Cervezas,Alemania,Schneider Weisse G. Schneider & Sohn,https://birrapedia.com/schneider-weisse-tap-5-meine-hopfenweisse/f-52dd99c0d187e4962c000001,2017-04-21
4705,f-527f4e53d187e4010900242a,527f4e53d187e4010900242a,Gothia Launia Flor Fresca,India Pale Ale,6.2 º,55 IBU,3.81,EUR,3.81,43,3.57,5,Cervezas,España,Gothia Launia,https://birrapedia.com/gothia-launia-flor-fresca/f-527f4e53d187e4010900242a,2015-02-06
4706,f-535527a7d187e4cb18000008,535527a7d187e4cb18000008,Rondadora Blanca,Witbier,4.5 º,8 IBU,2.45,EUR,4.0,795,3.35,5,Cervezas,España,Rondadora,https://birrapedia.com/rondadora-blanca/f-535527a7d187e4cb18000008,2017-03-24
4707,f-5358bcd8d187e43a1e000000,5358bcd8d187e43a1e000000,Cerex Cereza,Fruit Beer,5 º,9 IBU,8.1,EUR,2.5,475,2.07,5,Cervezas,España,Cerveza Cerex,https://birrapedia.com/cerex-cereza/f-5358bcd8d187e43a1e000000,2019-09-18
4708,f-55148b72f70fb5f223f1dcf1,55148b72f70fb5f223f1dcf1,Saison Dupont Cuvée Dry Hopping,Saison,6.5 º,,2.85,EUR,,4401,3.73,5,Cervezas,Bélgica,Brasserie Dupont,https://birrapedia.com/saison-dupont-cuvee-dry-hopping/f-55148b72f70fb5f223f1dcf1,2015-03-26
4709,f-5631fa0cf70fb58e3a13cc31,5631fa0cf70fb58e3a13cc31,Gordon Finest Platinum,Lager,12 º,,48.41,EUR,3.17,2617,2.77,5,Cervezas,Bélgica,Timmermans. Anthony Martin,https://birrapedia.com/gordon-finest-platinum/f-5631fa0cf70fb58e3a13cc31,2015-10-29
4710,f-56b1c16af70fb559550935e0,56b1c16af70fb559550935e0,Boon Oude Kriek,Fruit Lambic,4 º,,2.45,EUR,,19869,3.66,5,Cervezas,Bélgica,Brouwerij Boon,https://birrapedia.com/boon-oude-kriek/f-56b1c16af70fb559550935e0,2019-12-11
4711,f-57a0882f1603daf56b786a97,57a0882f1603daf56b786a97,Coronado Mermaid’s Red,American Amber Ale,5.7 º,46 IBU,2800,CLP,,43873,3.52,5,Cervezas,Estados Unidos de América,Coronado Brewing Company,https://birrapedia.com/coronado-mermaid-s-red/f-57a0882f1603daf56b786a97,2016-08-02
4712,f-527f4e53d187e40109002210,527f4e53d187e40109002210,Mc Douglas Scotch Ale,Strong Scotch Ale,7.9 º,,50.65,EUR,4.245,602,3.32,5,Cervezas,Bélgica,Timmermans. Anthony Martin,https://birrapedia.com/mc-douglas-scotch-ale/f-527f4e53d187e40109002210,2016-12-20
4713,f-560119c6f70fb50549763a35,560119c6f70fb50549763a35,Lefebvre Blanche de Bruxelles,Witbier,4.5 º,18 IBU,1.85,EUR,,78423,3.57,5,Cervezas,Bélgica,Brasserie Lefebvre,https://birrapedia.com/lefebvre-blanche-de-bruxelles/f-560119c6f70fb50549763a35,2015-09-22
4714,f-55476186f70fb52914010c7d,55476186f70fb52914010c7d,Alvinne / Laugar Ich bin ein Berliner Ryesse,Berliner Weisse,4.5 º,,0,€,,4246,3.39,5,Cervezas,España,Laugar Brewery,https://birrapedia.com/alvinne--laugar-ich-bin-ein-berliner-ryesse/f-55476186f70fb52914010c7d,2017-11-16
4715,f-55799a73f70fb5316305c314,55799a73f70fb5316305c314,Charles Quint / Keizer Karel Robijn Rood,Belgian Dark Strong Ale,8.5 º,58 IBU,2.5,EUR,2.15,19897,3.44,5,Cervezas,Bélgica,Haacht,https://birrapedia.com/charles-quint--keizer-karel-robijn-rood/f-55799a73f70fb5316305c314,2017-06-15
4716,f-564a0a8ef70fb58f7414fad0,564a0a8ef70fb58f7414fad0,Biere Du Corsaire,Belgian Strong Ale,9.4 º,,2,EUR,2.365,1622,3.39,5,Cervezas,Bélgica,Brouwerij Huyghe,https://birrapedia.com/biere-du-corsaire/f-564a0a8ef70fb58f7414fad0,2015-11-16
4717,f-56cc9924f70fb58770db926e,56cc9924f70fb58770db926e,The Cannabis Club Sud,"Spice, Herb o Vegetable Beer",4.9 º,,2.4,EUR,1.95,2043,2.62,5,Cervezas,Alemania,Hanf und Natur,https://birrapedia.com/the-cannabis-club-sud/f-56cc9924f70fb58770db926e,2019-09-16
4718,f-57307d9b1603daa92b329b04,57307d9b1603daa92b329b04,Gordon Finest Red,Lager,8.4 º,35 IBU,5.8,EUR,2.9,3049,3.09,5,Cervezas,Bélgica,Timmermans. Anthony Martin,https://birrapedia.com/gordon-finest-red/f-57307d9b1603daa92b329b04,2016-05-09
4719,f-527f4e59d187e40109004216,527f4e59d187e40109004216,Ayinger Celebrator,Doppelbock,6.7 º,24 IBU,2.25,EUR,,129685,3.79,5,Cervezas,Alemania,Brauerei Aying,https://birrapedia.com/ayinger-celebrator/f-527f4e59d187e40109004216,2016-11-23
4720,f-555090f8f70fb5015894b500,555090f8f70fb5015894b500,Kasteel Tripel,Belgian Tripel,11 º,30 IBU,2.06,EUR,,57913,3.65,5,Cervezas,Bélgica,Kasteel Brouwerij Vanhonsebrouck,https://birrapedia.com/kasteel-tripel/f-555090f8f70fb5015894b500,2015-05-11
4721,f-562a409df70fb56f37546461,562a409df70fb56f37546461,Budweiser Budvar Original,Pilsner,5 º,22 IBU,2.2,EUR,,132603,3.27,5,Cervezas,República Checa,Budějovický Budvar,https://birrapedia.com/budweiser-budvar-original/f-562a409df70fb56f37546461,2017-06-19
4722,f-527f4e52d187e40109001c4c,527f4e52d187e40109001c4c,La Virgen Madrid Lager,Lager,5.2 º,22 IBU,11,EUR,,6415,3.15,5,Cervezas,España,Cervezas La Virgen,https://birrapedia.com/la-virgen-madrid-lager/f-527f4e52d187e40109001c4c,2017-06-12
4723,f-5551d5b9f70fb53a2694c10a,5551d5b9f70fb53a2694c10a,Mc Chouffe,Belgian Strong Ale,8 º,20 IBU,2.75,EUR,,66119,3.67,5,Cervezas,Bélgica,Brasserie d’Achouffe,https://birrapedia.com/mc-chouffe/f-5551d5b9f70fb53a2694c10a,2015-05-12
4724,f-5beb0a301603da1a148b4b61,5beb0a301603da1a148b4b61,St. Peter’s Without,Sin Alcohol,0.05 º,,2.85,EUR,2.85,2133,1.96,5,Cervezas,Gran Bretaña,St. Peter’s Brewery,https://birrapedia.com/st-peter-s-without/f-5beb0a301603da1a148b4b61,2018-11-13
4725,f-55522417f70fb56b4c94b568,55522417f70fb56b4c94b568,Carlow O’Hara’s Irish Stout,Stout,4.3 º,40 IBU,2.44,EUR,1.975,55281,3.51,5,Cervezas,Gran Bretaña,Carlow,https://birrapedia.com/carlow-o-hara-s-irish-stout/f-55522417f70fb56b4c94b568,2015-05-20
4726,f-562e6cacf70fb52c4613d2b6,562e6cacf70fb52c4613d2b6,Erdinger Weissbier,Weizen-Weissbier,5.3 º,13 IBU,1.69,EUR,,237593,3.66,5,Cervezas,Alemania,Erdinger Weissbräu,https://birrapedia.com/erdinger-weissbier/f-562e6cacf70fb52c4613d2b6,2015-10-26
4727,f-562fa263f70fb5ff5913cd81,562fa263f70fb5ff5913cd81,La Corne du Bois des Pendus Triple,Belgian Tripel,10 º,,2.6,EUR,,29152,3.68,5,Cervezas,Bélgica,Brasserie d’Ebly,https://birrapedia.com/la-corne-du-bois-des-pendus-triple/f-562fa263f70fb5ff5913cd81,2017-01-27
4728,f-5a68a79e1603da5b73ddc70c,5a68a79e1603da5b73ddc70c,Bidassoa Basque Brewery Gluten Free #2 Hoppy Pale Lager,Sin Gluten,4.6 º,45 IBU,2.99,EUR,3.6500000000000004,215,3.47,5,Cervezas,España,Bidassoa Basque Brewery,https://birrapedia.com/bidassoa-basque-brewery-gluten-free-2-hoppy-pale-lager/f-5a68a79e1603da5b73ddc70c,2018-01-24
4729,f-56b4946ef70fb5b90a6555c3,56b4946ef70fb5b90a6555c3,Coopers Original Pale Ale,Blonde Ale,4.5 º,24 IBU,2.65,EUR,,54424,3.19,5,Cervezas,Australia,Coopers Brewery,https://birrapedia.com/coopers-original-pale-ale/f-56b4946ef70fb5b90a6555c3,2017-04-21
4730,f-5bfd5d7a1603daba768b458d,5bfd5d7a1603daba768b458d,The Flying Inn Jericho,India Pale Lager,7 º,,0,€,,214,3.53,5,Cervezas,España,The Flying Inn,https://birrapedia.com/the-flying-inn-jericho/f-5bfd5d7a1603daba768b458d,2018-11-27
4731,f-527f4e51d187e40109001bb7,527f4e51d187e40109001bb7,Hoegaarden,Witbier,4.9 º,15 IBU,36.87,EUR,,337806,3.57,5,Cervezas,Bélgica,Hoegaarden,https://birrapedia.com/hoegaarden/f-527f4e51d187e40109001bb7,2019-03-21
4732,f-57dab6c01603da3619da5a19,57dab6c01603da3619da5a19,Malheur 10,Belgian Strong Ale,10 º,5 IBU,2.45,EUR,2.8,31300,3.84,5,Cervezas,Bélgica,Malheur,https://birrapedia.com/malheur-10/f-57dab6c01603da3619da5a19,2016-09-15
4733,f-527f4e5ad187e401090045cb,527f4e5ad187e401090045cb,Stella Artois,Lager,5.2 º,24 IBU,1.67,EUR,,483676,3.25,5,Cervezas,Bélgica,Stella Artois,https://birrapedia.com/stella-artois/f-527f4e5ad187e401090045cb,2017-11-15
4734,f-527f4e53d187e40109002564,527f4e53d187e40109002564,Stone IPA,American IPA,6.9 º,71 IBU,2.9,EUR,,365776,3.8,5,Cervezas,Estados Unidos de América,Stone Brewing,https://birrapedia.com/stone-ipa/f-527f4e53d187e40109002564,2018-03-23
4735,f-56092a03f70fb54e570cf9d6,56092a03f70fb54e570cf9d6,Rodenbach Caractère Rouge,Flanders Red Ale,7 º,8 IBU,14.3,EUR,,42513,4.19,5,Cervezas,Bélgica,Brouwerij Rodenbach,https://birrapedia.com/rodenbach-caractere-rouge/f-56092a03f70fb54e570cf9d6,2017-04-20
4736,f-527f4e59d187e40109003ea0,527f4e59d187e40109003ea0,L`Ombria Red,Irish Red Ale,5 º,,3.81,EUR,3.13,17,3.22,5,Cervezas,España,Cervesa L`Ombria,https://birrapedia.com/l-ombria-red/f-527f4e59d187e40109003ea0,2013-04-15
4737,f-527f4e55d187e40109003020,527f4e55d187e40109003020,"Estrella Galicia 0,0",Sin Alcohol,0.1 º,15 IBU,3.23,EUR,,2787,2.18,5,Cervezas,España,Estrella Galicia,https://birrapedia.com/estrella-galicia-00/f-527f4e55d187e40109003020,2016-12-22
4738,f-527f4e56d187e4010900314a,527f4e56d187e4010900314a,Lluna Happy Trip,Belgian Tripel,7.2 º,33 IBU,52,EUR,,111,2.86,5,Cervezas,España,Cerveses Lluna,https://birrapedia.com/lluna-happy-trip/f-527f4e56d187e4010900314a,2019-10-31
